start,end,score,strand
4208723,4208742,49,+
4208988,4209012,59,-
4209066,4209107,53,+
4210090,4210114,48,-
4210364,4210387,49,-
4210913,4210933,51,-
4211474,4211506,49,-
4211583,4211617,91,-
4212129,4212158,52,-
4212720,4212759,58,-
4212777,4212803,67,-
4214440,4214457,50,-
4214731,4214759,53,-
4215356,4215388,68,-
4218573,4218596,49,-
4218746,4218773,64,+
4220157,4220188,49,+
4221043,4221083,57,-
4221638,4221673,75,-
4221765,4221808,68,+
4222100,4222124,69,+
4224786,4224810,67,+
4226155,4226172,69,-
4227195,4227229,56,-
4229392,4229421,52,+
4232297,4232317,47,+
4232537,4232586,47,+
4233367,4233384,50,+
4233670,4233692,48,-
4233903,4233928,67,+
4234982,4235006,69,-
4236062,4236078,52,-
4242245,4242265,64,+
4242720,4242755,59,-
4243911,4243939,85,-
4243962,4243979,52,-
4249867,4249899,62,-
4249923,4249966,52,-
4258677,4258697,47,+
4260937,4260956,51,+
4262962,4263001,50,-
4263699,4263732,58,-
4264270,4264311,49,+
4264594,4264621,61,-
4265636,4265676,50,-
4265862,4265902,51,+
4269833,4269858,47,+
4270678,4270695,50,+
4272692,4272712,64,+
4275557,4275600,49,-
4276714,4276746,52,-
4276851,4276876,57,-
4277413,4277441,53,-
4278429,4278450,49,+
4278706,4278730,48,-
4279516,4279544,54,+
4281024,4281042,50,+
4281562,4281603,49,+
4282344,4282363,51,-
4285088,4285119,50,+
4285491,4285533,50,-
4288657,4288678,49,-
4291382,4291403,48,+
4291911,4291930,47,-
4292325,4292344,47,-
4292613,4292652,54,+
4293857,4293888,51,-
4294333,4294364,50,+
4294443,4294480,61,+
4294527,4294560,67,-
4302604,4302645,53,+
4302745,4302774,68,+
4308427,4308462,58,-
4308807,4308841,67,-
4309655,4309684,69,-
4310281,4310309,63,-
4310694,4310717,60,-
4311497,4311528,49,-
4314317,4314339,49,-
4314512,4314544,56,-
4315068,4315086,52,+
4315960,4315987,57,+
4317658,4317678,64,-
4318022,4318044,63,-
4318228,4318251,48,-
4319391,4319426,58,+
4320763,4320787,61,-
4320943,4320965,51,+
4322654,4322675,63,-
4323465,4323500,60,-
4324711,4324734,60,+
4326094,4326126,49,+
4328005,4328037,67,-
4328646,4328692,48,-
4329456,4329494,51,-
4330021,4330040,49,-
4331971,4331990,51,+
4332335,4332368,67,-
4332790,4332830,70,-
4332914,4332937,60,-
4333001,4333034,67,-
4333052,4333095,94,-
4333359,4333398,55,+
4334217,4334254,59,-
4336588,4336627,55,+
4336761,4336779,67,-
4336809,4336837,65,-
4337425,4337447,61,-
4337949,4337984,50,-
4338327,4338352,58,+
4338664,4338687,60,-
4339336,4339367,51,-
4339802,4339834,65,+
4339944,4339964,64,-
4339977,4340012,48,-
4341783,4341806,60,-
4341839,4341872,65,+
4344783,4344816,48,-
4345322,4345339,52,+
4345911,4345932,63,-
4346919,4346936,50,-
4347208,4347239,60,-
4347886,4347919,48,-
4349061,4349091,51,-
4349147,4349167,65,-
4349190,4349209,66,-
4349377,4349394,50,-
4349721,4349744,50,-
4350123,4350156,48,-
4353354,4353387,62,+
4353445,4353487,69,-
4354471,4354501,51,+
4354851,4354881,51,+
4355149,4355186,62,-
4355849,4355894,48,-
4355946,4355986,54,+
4356358,4356379,63,-
4356543,4356559,52,-
4357822,4357855,59,-
4359719,4359738,47,+
4361005,4361038,64,-
4361828,4361846,49,+
4362013,4362031,67,+
4362292,4362318,64,+
4362780,4362800,64,-
4363554,4363590,61,+
4365078,4365126,49,-
4366125,4366145,64,+
4366173,4366197,59,+
4366288,4366319,64,+
4369020,4369040,47,+
4369411,4369433,51,-
4370234,4370256,90,+
4371871,4371910,55,+
4373308,4373331,60,-
4374009,4374032,49,+
4374131,4374159,54,-
4374609,4374629,64,+
4381306,4381327,63,-
4381362,4381397,74,-
4384155,4384174,52,-
4385629,4385651,51,+
4386738,4386774,48,-
4387009,4387035,69,+
4387739,4387777,57,+
4389812,4389843,50,-
4389850,4389876,56,+
4390089,4390115,56,+
4390447,4390481,60,-
4392847,4392883,76,-
4396789,4396814,57,+
4398332,4398364,49,+
4398583,4398601,67,+
4398901,4398925,59,+
4399488,4399506,52,-
4399963,4400000,53,-
4400711,4400735,132,+
4400773,4400793,110,-
4400799,4400834,59,+
4401919,4401940,51,-
4403103,4403122,66,-
4403278,4403321,92,-
4404866,4404895,52,+
4406131,4406155,71,+
4408602,4408637,64,-
4409356,4409389,47,-
4410903,4410920,69,+
4411828,4411849,63,+
4412258,4412285,55,-
4414578,4414598,48,+
4417480,4417497,50,+
4417597,4417625,66,-
4417872,4417909,55,+
4418027,4418058,50,+
4420765,4420801,58,+
4421473,4421515,53,-
4424411,4424434,60,+
4425381,4425417,54,+
4425570,4425594,59,-
4426505,4426531,64,+
4426613,4426645,59,+
4428732,4428753,52,+
4429545,4429575,49,-
4431285,4431328,65,-
4432793,4432813,48,-
4434651,4434680,52,-
4435601,4435618,69,-
4435791,4435810,49,-
4435873,4435898,47,-
4436032,4436072,54,-
4438142,4438172,79,-
4444413,4444433,49,-
4447708,4447743,94,-
4448560,4448581,63,-
4450000,4450028,63,-
4450829,4450853,59,+
4451123,4451172,48,+
4451792,4451813,63,+
4451889,4451919,55,+
4451943,4451974,51,-
4453389,4453413,48,-
4453789,4453831,55,-
4456107,4456129,61,+
4459511,4459554,95,-
4460147,4460177,51,-
4460363,4460383,47,-
4460890,4460911,63,-
4460966,4460989,50,+
4462820,4462849,83,+
4463272,4463294,62,+
4463465,4463482,50,-
4464047,4464078,54,+
4464127,4464156,58,-
4464869,4464892,50,+
4465091,4465127,59,+
4466182,4466207,71,-
4466810,4466832,61,+
4467275,4467310,58,+
4467773,4467792,49,-
4468882,4468902,49,+
4471661,4471683,48,-
4474814,4474842,57,-
4474876,4474905,98,-
4474929,4474960,54,+
4476532,4476558,56,+
4476912,4476932,64,-
4477660,4477703,53,+
4477995,4478018,60,+
4478027,4478043,52,-
4478057,4478081,48,+
4478114,4478145,83,-
4480037,4480074,54,+
4480636,4480658,61,-
4481173,4481194,48,-
4481293,4481325,57,-
4481587,4481620,48,-
4481893,4481917,70,-
4482246,4482263,50,+
4483162,4483197,59,+
4483699,4483722,60,+
4483849,4483868,47,+
4483886,4483919,78,-
4487633,4487655,61,-
4489124,4489149,103,-
4489434,4489451,50,-
4489649,4489687,58,-
4490609,4490638,98,+
4490718,4490746,68,-
4490790,4490814,59,-
4492105,4492123,51,+
4492498,4492531,52,-
4496901,4496918,50,-
4497609,4497646,55,+
4497753,4497787,65,+
4499858,4499888,52,+
4500783,4500815,57,-
4500914,4500956,65,+
4501638,4501655,50,-
4504051,4504072,63,+
4505028,4505064,58,+
4505634,4505658,70,+
4509165,4509203,58,-
4511149,4511169,49,-
4511430,4511461,78,-
4513184,4513208,59,-
4513329,4513358,52,-
4514197,4514221,69,-
4515045,4515079,51,-
4515634,4515654,47,+
4515974,4516013,55,+
4520780,4520806,69,+
4521162,4521198,65,-
4523208,4523234,72,-
4524437,4524455,49,-
4526135,4526164,52,+
4526346,4526368,61,+
4526408,4526439,111,-
4526504,4526533,67,+
4527558,4527585,53,-
4527730,4527759,52,+
4528091,4528117,56,-
4530671,4530700,98,-
4531423,4531467,54,-
4531714,4531749,58,-
4532519,4532549,51,+
4533598,4533618,49,-
4533904,4533935,54,+
4534246,4534268,48,-
4535550,4535568,52,+
4536752,4536769,52,-
4537150,4537174,59,-
4538260,4538302,53,+
4538347,4538391,67,-
4538455,4538476,63,-
4539144,4539166,61,+
4539593,4539617,59,-
4540065,4540089,48,+
4541414,4541438,48,-
4541818,4541843,66,-
4543456,4543483,66,-
4544976,4545008,49,+
4545279,4545303,59,-
4545920,4545958,55,+
4546623,4546656,48,-
4547785,4547830,49,+
4549625,4549644,47,-
4549828,4549855,60,-
4554646,4554675,63,-
4554844,4554866,61,-
4555208,4555250,49,-
4555373,4555396,49,-
4556024,4556055,76,+
4556574,4556602,63,-
4557527,4557547,47,-
4560968,4561001,50,-
4561231,4561255,48,-
4562213,4562239,63,+
4563197,4563217,64,+
4566251,4566279,65,+
4568947,4568970,49,-
4569330,4569354,59,+
4578603,4578642,59,+
4578664,4578698,64,-
4578938,4578977,73,-
4579866,4579890,61,-
4580372,4580407,59,-
4581004,4581028,59,-
4582615,4582641,56,+
4583349,4583368,47,-
4586870,4586891,48,+
4587576,4587594,50,+
4587918,4587941,50,-
4588792,4588812,48,-
4590270,4590309,58,+
4590472,4590501,52,+
4590829,4590865,75,+
4593076,4593102,56,+
4593346,4593379,61,+
4593519,4593551,52,-
4593605,4593640,59,-
4594829,4594849,47,-
4595542,4595572,51,-
4597833,4597861,71,-
4599369,4599390,72,-
4599533,4599552,66,+
4599886,4599917,52,+
4601464,4601490,83,-
4604656,4604673,50,+
4604712,4604745,52,-
4606191,4606220,98,-
4606297,4606334,53,-
4606775,4606812,52,-
4607315,4607348,78,+
4607381,4607416,67,-
4609198,4609222,48,-
4609930,4609961,50,-
4611709,4611726,52,+
4612100,4612126,70,-
4612655,4612693,59,-
4613710,4613746,58,-
4613952,4613969,50,+
4614500,4614525,57,+
4614714,4614750,59,+
4616022,4616040,49,+
4620426,4620458,54,-
4620516,4620547,50,-
4621462,4621482,64,-
4624254,4624272,50,+
4625009,4625031,48,-
4628136,4628159,69,-
4629680,4629699,49,-
4629901,4629934,68,-
4631145,4631174,61,-
4631318,4631342,58,+
4631415,4631456,50,-
4631609,4631636,65,+
4631724,4631741,50,+
4634922,4634952,55,+
4635066,4635093,71,-
4635307,4635344,56,-
4636627,4636658,63,+
4639407,4639439,62,+
4641260,4641277,50,-
4644618,4644661,50,-
4645008,4645031,48,+
4647092,4647110,51,+
4648168,4648198,51,-
4648436,4648464,88,-
4649478,4649499,62,+
4649761,4649795,67,-
4650202,4650238,75,+
4653699,4653737,61,+
4655017,4655036,66,-
4655535,4655552,50,+
4656026,4656052,56,+
4658522,4658559,58,-
4658619,4658637,67,+
4658662,4658684,61,+
4658897,4658928,80,-
4658959,4658980,72,-
4659032,4659050,49,-
4659065,4659084,66,-
4659209,4659237,68,-
4661362,4661381,47,-
4662085,4662108,60,+
4662690,4662715,47,-
4669664,4669700,56,-
4670355,4670389,61,-
4670860,4670878,50,-
4670923,4670943,48,+
4671519,4671560,49,+
4671812,4671842,61,-
4671880,4671904,48,-
4672144,4672165,63,-
4674357,4674390,50,-
4674663,4674696,61,-
4676230,4676248,49,-
4680409,4680450,53,+
4681578,4681605,55,-
4682355,4682385,77,-
4683652,4683671,47,-
4683721,4683738,69,-
4684213,4684241,68,+
4685488,4685508,64,-
4687135,4687172,59,+
4691574,4691592,67,+
4691907,4691924,50,-
4692160,4692184,48,+
4695991,4696012,63,-
4698285,4698309,48,+
4701457,4701489,49,-
4701902,4701941,55,+
4703119,4703146,55,-
4703518,4703536,67,+
4703821,4703839,49,+
4704005,4704039,59,-
4705026,4705046,64,-
4706918,4706950,49,-
4707125,4707143,51,+
4708596,4708627,61,-
4709979,4710010,62,-
4713447,4713484,54,+
4718250,4718285,48,-
4720029,4720068,57,+
4724455,4724482,83,-
4724574,4724604,60,+
4725012,4725042,68,+
4726440,4726469,98,+
4727775,4727792,69,-
4728152,4728191,54,-
4728596,4728624,53,-
4729383,4729420,54,+
4729439,4729465,56,+
4729518,4729544,56,-
4729973,4729993,49,-
4731109,4731141,56,-
4734182,4734215,65,+
4735513,4735536,60,+
4736195,4736227,65,-
4737175,4737214,57,-
4737389,4737429,54,-
4737979,4738009,77,-
4738612,4738630,49,-
4739331,4739350,47,+
4740220,4740263,54,+
4740721,4740744,61,-
4741487,4741508,49,+
4741540,4741568,66,+
4741736,4741764,63,-
4742371,4742403,65,-
4742434,4742452,67,+
4743016,4743040,69,-
4744689,4744709,64,+
4745426,4745456,63,+
4746944,4746978,47,-
4747259,4747283,67,-
4747916,4747940,48,+
4749113,4749134,63,+
4750103,4750118,53,-
4750335,4750382,49,+
4752147,4752174,81,-
4752186,4752216,124,-
4752682,4752705,60,+
4753028,4753048,48,-
4754131,4754161,65,-
4755895,4755912,52,-
4756812,4756844,67,-
4757645,4757679,59,-
4757805,4757833,52,-
4758114,4758145,60,-
4758526,4758548,51,-
4758771,4758793,51,-
4759218,4759252,136,+
4759266,4759288,97,+
4760883,4760925,53,-
4761444,4761460,52,+
4761978,4762008,63,-
4762391,4762414,60,-
4762422,4762443,72,+
4762514,4762538,48,-
4766874,4766893,47,-
4768562,4768580,50,-
4768701,4768732,66,-
4770331,4770361,49,-
4771739,4771783,48,-
4771979,4772009,51,-
4773722,4773743,63,+
4774532,4774550,50,-
4775934,4775965,65,-
4777192,4777221,52,+
4778962,4778986,48,-
4779420,4779465,47,-
4780040,4780067,55,+
4780511,4780532,63,+
4781078,4781106,53,+
4781793,4781824,67,-
4782775,4782802,53,-
4783118,4783142,48,-
4786172,4786196,48,-
4787210,4787236,56,+
4789068,4789095,71,-
4790148,4790167,51,-
4793957,4793981,59,-
4794944,4794973,52,+
4795724,4795754,62,-
4796100,4796119,49,-
4797223,4797264,54,-
4800574,4800592,49,-
4802557,4802583,56,-
4802913,4802960,50,+
4805590,4805626,59,-
4806402,4806431,52,-
4807969,4807988,52,-
4808579,4808623,67,-
4809182,4809208,58,+
4810632,4810672,55,+
4812574,4812605,65,-
4812619,4812651,62,+
4813782,4813816,55,-
4813914,4813933,52,-
4814525,4814545,51,-
4817432,4817474,52,-
4817697,4817741,50,-
4817955,4817984,52,-
4818664,4818691,64,+
4819275,4819307,62,-
4819322,4819350,54,-
4819448,4819471,60,+
4819499,4819529,51,-
4820252,4820276,59,-
4820998,4821017,49,-
4824118,4824139,48,-
4826004,4826045,52,+
4830630,4830657,55,+
4831079,4831108,63,-
4831199,4831220,63,-
4831247,4831269,61,-
4833618,4833643,57,+
4834611,4834656,47,-
4835071,4835101,65,-
4836452,4836481,52,+
4846115,4846137,48,+
4848890,4848921,67,-
4849424,4849449,60,-
4850771,4850792,48,-
4850962,4850991,52,-
4851212,4851234,62,-
4853842,4853867,47,-
4854941,4854981,58,+
4858048,4858073,47,-
4858672,4858696,59,+
4859285,4859307,49,-
4859734,4859752,50,-
4860430,4860460,68,-
4860497,4860539,48,-
4860848,4860865,50,-
4862649,4862668,47,-
4863300,4863317,52,+
4868012,4868042,65,-
4869047,4869077,96,+
4869962,4869989,66,+
4870160,4870193,60,+
4870207,4870244,88,+
4870257,4870289,59,-
4870702,4870733,51,-
4872553,4872577,48,+
4875013,4875045,52,+
4876270,4876299,52,+
4877880,4877904,59,-
4880331,4880354,60,-
4880527,4880557,80,-
4880846,4880891,48,+
4881758,4881782,87,-
4882102,4882140,96,+
4882564,4882596,108,+
4883770,4883802,76,-
4883883,4883909,68,-
4884135,4884154,51,+
4884725,4884757,50,+
4884787,4884824,58,-
4886503,4886532,65,+
4886607,4886632,57,+
4889786,4889810,48,+
4889900,4889931,50,+
4890468,4890494,71,+
4893560,4893585,67,+
4893613,4893646,62,+
4894601,4894622,51,-
4895189,4895232,53,+
4895571,4895592,63,+
4895611,4895631,47,+
4895770,4895790,47,-
4896074,4896100,56,+
4896233,4896276,68,+
4898430,4898448,49,+
4898584,4898614,85,+
4898635,4898669,102,+
4900489,4900526,57,-
4902387,4902415,65,-
4902632,4902661,98,+
4902822,4902849,68,+
4902935,4902955,64,-
4904153,4904171,49,+
4904923,4904959,62,-
4906830,4906859,52,-
4906872,4906892,49,+
4906902,4906936,62,+
4907033,4907064,50,-
4909154,4909172,49,-
4910313,4910337,59,-
4910657,4910676,47,-
4912159,4912179,47,-
4912922,4912946,48,+
4913932,4913954,49,+
4916285,4916318,59,-
4916579,4916603,58,-
4917869,4917900,50,+
4918813,4918833,47,-
4919488,4919508,48,+
4921633,4921659,56,-
4922818,4922854,58,-
4923395,4923419,89,-
4925256,4925279,48,-
4926760,4926786,63,-
4926858,4926879,63,-
4928368,4928401,52,+
4928504,4928526,61,-
4929149,4929173,76,-
4929388,4929417,52,-
4930562,4930581,49,-
4931764,4931790,70,+
4931926,4931956,51,-
4932925,4932957,48,+
4932962,4932995,47,-
4933032,4933055,72,+
4933947,4933966,66,-
4933988,4934009,48,+
4934088,4934106,50,-
4936421,4936440,51,-
4937067,4937098,62,-
4937166,4937183,50,+
4937804,4937828,48,-
4938199,4938223,48,-
4938610,4938633,61,-
4940631,4940661,52,-
4942093,4942131,59,-
4942549,4942577,63,-
4942813,4942842,63,-
4943191,4943216,57,-
4943226,4943243,50,-
4943991,4944016,71,-
4944154,4944181,55,-
4944691,4944716,47,+
4944778,4944801,60,-
4947332,4947362,51,-
4947785,4947807,49,-
4948129,4948149,52,-
4950417,4950438,49,-
4957645,4957673,80,-
4959857,4959890,68,+
4959960,4959989,52,+
4960452,4960486,64,+
4960935,4960955,48,+
4961782,4961803,49,-
4962254,4962286,47,-
4963163,4963188,57,+
4963684,4963726,53,-
4965174,4965200,56,-
4967820,4967839,47,-
4969290,4969310,64,-
4969990,4970027,64,-
4971776,4971795,66,-
4973234,4973257,60,-
4974673,4974700,55,+
4975039,4975067,68,-
4976140,4976163,60,-
4977714,4977737,60,-
4977837,4977861,59,+
4978312,4978343,51,+
4978570,4978590,48,+
4979258,4979296,74,+
4980937,4980969,47,+
4982606,4982625,66,-
4984261,4984287,56,-
4984678,4984699,72,+
4984770,4984809,53,+
4986060,4986078,52,+
4986230,4986256,55,-
4986608,4986647,55,-
4988406,4988429,50,-
4989624,4989644,47,-
4992088,4992126,54,-
4993987,4994018,62,-
4994940,4994971,65,+
4995565,4995606,48,+
4995634,4995674,52,+
4998207,4998234,55,-
4999205,4999227,51,-
5000808,5000826,67,+
5001969,5002002,59,-
5002831,5002854,50,+
5006852,5006883,70,-
5007084,5007116,60,-
5008317,5008342,66,-
5012840,5012865,47,+
5013757,5013794,61,+
5014399,5014428,52,+
5015297,5015316,47,-
5016383,5016421,53,+
5016914,5016943,52,+
5016976,5017001,61,+
5017305,5017324,47,+
5017842,5017873,49,+
5018074,5018111,91,+
5019595,5019620,58,+
5019821,5019841,47,+
5020256,5020286,51,+
5025281,5025324,50,-
5025647,5025669,49,+
5027017,5027043,71,-
5028301,5028328,71,-
5028439,5028474,57,+
5030328,5030357,57,-
5034366,5034391,47,+
5034403,5034432,51,-
5035248,5035287,49,-
5035381,5035416,54,-
5035418,5035438,64,+
5035458,5035478,48,+
5037323,5037348,47,-
5037500,5037537,55,+
5039092,5039110,50,+
5040014,5040051,58,-
5040524,5040563,58,-
5041808,5041841,80,+
5041859,5041904,52,+
5044187,5044209,61,-
5045810,5045854,49,-
5046345,5046385,53,+
5048176,5048210,75,-
5048495,5048531,61,-
5048743,5048763,64,+
5049295,5049333,53,-
5049678,5049710,49,+
5049807,5049847,49,+
5049840,5049877,59,-
5050592,5050628,75,-
5050856,5050887,65,+
5050979,5051023,49,-
5051235,5051262,55,-
5052551,5052585,61,+
5054024,5054056,66,+
5056440,5056466,56,-
5057226,5057247,49,-
5057944,5057974,96,+
5058762,5058792,55,-
5058841,5058875,60,-
5059377,5059394,50,-
5059493,5059532,50,+
5062411,5062433,61,+
5068644,5068678,62,-
5069536,5069555,51,-
5070709,5070752,69,-
5071259,5071282,50,+
5071953,5071980,53,+
5072528,5072547,49,-
5073473,5073490,52,-
5074030,5074050,47,+
5077511,5077534,60,-
5079682,5079700,49,+
5080858,5080881,64,+
5083969,5083987,49,-
5084521,5084553,52,-
5084773,5084798,57,+
5089710,5089736,60,-
5090079,5090103,61,-
5091072,5091092,49,+
5092696,5092714,50,-
5092852,5092871,47,-
5095733,5095781,49,-
5098633,5098656,60,+
5098740,5098768,54,-
5098782,5098803,72,-
5099112,5099134,48,-
5099198,5099222,87,-
5103494,5103529,62,+
5103743,5103769,56,+
5103847,5103867,64,-
5104084,5104124,53,+
5105455,5105476,49,+
5106620,5106662,69,-
5111080,5111110,51,-
5111352,5111374,61,+
5111692,5111735,52,+
5111944,5111962,67,-
5112696,5112733,73,-
5114037,5114070,51,-
5114582,5114600,51,+
5114911,5114940,69,-
5115128,5115156,68,-
5115431,5115462,65,-
5117540,5117565,67,+
5117613,5117644,51,-
5117698,5117717,49,-
5117939,5117956,50,-
5118440,5118468,68,-
5118647,5118667,64,-
5119289,5119307,50,+
5120376,5120409,62,+
5120946,5120977,65,+
5121933,5121960,66,-
5122852,5122872,51,-
5123422,5123454,65,-
5123475,5123504,52,-
5124039,5124075,61,-
5124346,5124385,98,+
5124399,5124428,98,+
5124452,5124479,60,-
5124506,5124555,48,-
5126344,5126368,48,-
5127589,5127615,73,+
5127651,5127684,47,+
5127898,5127916,50,-
5128119,5128136,69,+
5128148,5128186,73,-
5128400,5128429,67,-
5129131,5129179,47,+
5130835,5130866,64,-
5133302,5133337,58,-
5135641,5135669,66,+
5146427,5146450,48,+
5147366,5147388,48,+
5148719,5148765,90,+
5150348,5150365,69,+
5150375,5150410,64,-
5150478,5150519,54,+
5151442,5151469,68,-
5151723,5151745,51,+
5153837,5153868,54,+
5155052,5155073,62,-
5156537,5156555,49,-
5159338,5159360,49,-
5161874,5161891,50,-
5162313,5162335,61,+
5162995,5163024,98,+
5163341,5163366,57,-
5163659,5163688,52,+
5163721,5163741,64,-
5164936,5164959,60,-
5167602,5167623,90,-
5167631,5167657,73,-
5167931,5167958,71,-
5168045,5168077,59,-
5168417,5168441,72,+
5169743,5169769,67,+
5170861,5170902,55,+
5170981,5171010,98,+
5171800,5171825,86,-
5172422,5172451,98,+
5172659,5172682,48,-
5172968,5172996,54,-
5173481,5173514,62,-
5176004,5176024,47,+
5177596,5177620,61,-
5177673,5177704,51,+
5177930,5177960,51,-
5178690,5178715,57,-
5179254,5179274,64,+
5181608,5181628,64,-
5181926,5181956,51,-
5182122,5182145,69,-
5182513,5182542,60,-
5182795,5182816,52,+
5182910,5182938,54,+
5183186,5183205,47,-
5183566,5183585,47,+
5183902,5183922,47,+
5184038,5184068,55,+
5184149,5184181,54,-
5190929,5190948,47,+
5191688,5191717,52,+
5192573,5192604,49,+
5192757,5192801,50,+
5193439,5193461,51,-
5195309,5195341,49,+
5197070,5197097,81,-
5197997,5198015,49,-
5198935,5198952,50,-
5199237,5199257,47,-
5199322,5199354,54,-
5202780,5202801,49,-
5203154,5203184,66,-
5207886,5207905,47,-
5210054,5210090,47,-
5210453,5210482,66,+
5211749,5211779,51,-
5212457,5212478,63,+
5212998,5213044,47,-
5213130,5213169,59,+
5214697,5214719,61,-
5215514,5215540,69,+
5216148,5216175,69,-
5216302,5216327,57,+
5219691,5219722,112,+
5220156,5220185,67,+
5221980,5222019,50,+
5223290,5223318,66,+
5224424,5224464,53,-
5224748,5224778,82,-
5225636,5225654,50,-
5226401,5226422,63,-
5226615,5226644,52,+
5227000,5227018,50,-
5227204,5227242,53,-
5227430,5227458,66,-
5227689,5227711,51,-
5228236,5228257,62,-
5228675,5228716,48,-
5228849,5228888,54,+
5229059,5229099,57,+
5229735,5229753,52,+
5231888,5231923,57,-
5233152,5233183,62,+
5235580,5235610,77,-
5236057,5236089,51,+
5236376,5236396,52,-
5238405,5238425,49,+
5238783,5238801,67,+
5238884,5238924,101,+
5239528,5239573,94,-
5239587,5239605,49,-
5239688,5239723,59,+
5240936,5240964,53,+
5243703,5243721,50,-
5245436,5245468,65,-
5246082,5246112,66,-
5247106,5247127,52,-
5247497,5247543,49,+
5247777,5247799,48,+
5248386,5248404,50,-
5254081,5254115,89,-
5254279,5254305,56,-
5254700,5254729,52,+
5257373,5257391,51,-
5257761,5257790,52,-
5258502,5258522,49,+
5258528,5258548,49,-
5258886,5258926,54,-
5259148,5259172,59,+
5259261,5259285,59,+
5259408,5259435,55,+
5260112,5260147,59,-
5266252,5266277,47,+
5267325,5267345,64,+
5267380,5267423,52,+
5267587,5267624,55,-
5268125,5268155,60,+
5268173,5268211,55,-
5269306,5269352,48,-
5273292,5273329,47,+
5274265,5274287,62,-
5276413,5276435,72,-
5278841,5278872,65,-
5279471,5279497,56,+
5281304,5281325,51,-
5284702,5284734,65,-
5284758,5284801,52,-
5288049,5288080,65,-
5288243,5288264,51,-
5288569,5288596,65,+
5288721,5288757,59,-
5289179,5289209,51,-
5289647,5289682,59,-
5290196,5290226,60,-
5291429,5291445,52,-
5291891,5291918,65,-
5293699,5293741,51,-
5293859,5293891,49,-
5296227,5296270,97,+
5296293,5296318,60,+
5296413,5296435,48,+
5296505,5296525,47,+
5297343,5297368,47,+
5298502,5298536,56,-
5300272,5300298,56,+
5300508,5300535,55,+
5300561,5300587,71,+
5301145,5301174,52,+
5301301,5301322,52,+
5302563,5302608,65,+
5303929,5303967,51,+
5304810,5304828,50,+
5304852,5304878,56,+
5304963,5304986,49,+
5305772,5305797,47,+
5312629,5312659,63,+
5314080,5314105,67,-
5314416,5314434,49,+
5316017,5316046,66,-
5320167,5320189,51,-
5323268,5323287,66,+
5323717,5323756,54,-
5324245,5324264,49,-
5325695,5325734,53,-
5326230,5326258,52,+
5326907,5326947,54,+
5328266,5328299,62,-
5328429,5328460,51,-
5328895,5328920,71,+
5329122,5329153,63,+
5329295,5329315,64,+
5329472,5329513,53,+
5331033,5331081,49,+
5331438,5331458,47,+
5331572,5331603,50,+
5331736,5331759,49,-
5332093,5332123,51,-
5332387,5332406,49,-
5333751,5333783,70,-
5333940,5333960,49,-
5334412,5334436,71,-
5334688,5334707,66,+
5335034,5335056,48,-
5335092,5335122,59,-
5336368,5336400,49,+
5337588,5337611,60,+
5338208,5338228,54,+
5338697,5338721,48,+
5340462,5340492,60,-
5342187,5342208,63,-
5343322,5343362,55,+
5344427,5344461,58,-
5344619,5344652,65,+
5345846,5345880,68,-
5346115,5346147,97,-
5347376,5347405,69,-
5347689,5347713,48,-
5348553,5348581,54,-
5348915,5348940,57,-
5348948,5348987,53,+
5351013,5351036,60,-
5351858,5351895,62,-
5351968,5351986,50,-
5357738,5357764,56,+
5360303,5360325,48,+
5361540,5361573,48,+
5361845,5361866,63,+
5362335,5362373,58,+
5364088,5364118,67,+
5365709,5365748,50,-
5366416,5366441,57,-
5369066,5369109,65,+
5369216,5369258,57,+
5369561,5369581,51,-
5370579,5370605,56,-
5370960,5370999,59,-
5371202,5371219,50,+
5371414,5371452,58,-
5371791,5371810,66,+
5372809,5372828,47,+
5373627,5373653,56,-
5375099,5375135,90,-
5376527,5376545,50,-
5379630,5379659,57,-
5380493,5380522,52,+
5382383,5382408,47,+
5385054,5385099,50,-
5386328,5386361,52,+
5393555,5393579,48,+
5395134,5395168,47,+
5397045,5397077,66,-
5400024,5400056,49,-
5400352,5400369,52,+
5400775,5400799,48,+
5401489,5401509,64,-
5401604,5401638,54,-
5401665,5401705,59,-
5402249,5402273,70,+
5402537,5402568,51,+
5402592,5402622,96,-
5404973,5405002,80,+
5406360,5406409,47,-
5406603,5406624,48,-
5407466,5407497,51,-
5409538,5409569,60,+
5412247,5412272,69,-
5412347,5412372,104,-
5415202,5415224,51,-
5416599,5416632,61,-
5419410,5419447,58,+
5420522,5420541,51,-
5423313,5423335,48,+
5424643,5424684,55,+
5424930,5424962,50,-
5424998,5425035,47,-
5429490,5429515,47,+
5429661,5429679,49,-
5429862,5429880,52,-
5430493,5430512,56,+
5431811,5431842,65,-
5431998,5432025,61,-
5433388,5433405,50,-
5435970,5435988,52,-
5436262,5436282,47,+
5439557,5439576,49,+
5440094,5440124,51,+
5440351,5440390,59,-
5442061,5442082,48,-
5442118,5442165,49,+
5442855,5442877,79,-
5443525,5443556,64,-
5446974,5447002,54,-
5447906,5447934,54,-
5451787,5451804,69,-
5452712,5452758,47,-
5456421,5456460,54,-
5460137,5460159,51,-
5462706,5462733,55,-
5464832,5464860,60,-
5465380,5465400,49,+
5465442,5465461,49,-
5468773,5468795,48,-
5478323,5478353,51,-
5479421,5479440,47,+
5481105,5481131,61,+
